CHROM	START	END	SNPS	S1.S4	S1.S7	S1.S10	S1.S2	S1.S5	S1.S8	S1.S11	S1.S3	S1.S6	S1.S9	S1.S12	S4.S7	S4.S10	S4.S2	S4.S5	S4.S8	S4.S11	S4.S3	S4.S6	S4.S9	S4.S12	S7.S10	S7.S2	S7.S5	S7.S8	S7.S11	S7.S3	S7.S6	S7.S9	S7.S12	S10.S2	S10.S5	S10.S8	S10.S11	S10.S3	S10.S6	S10.S9	S10.S12	S2.S5	S2.S8	S2.S11	S2.S3	S2.S6	S2.S9	S2.S12	S5.S8	S5.S11	S5.S3	S5.S6	S5.S9	S5.S12	S8.S11	S8.S3	S8.S6	S8.S9	S8.S12	S11.S3	S11.S6	S11.S9	S11.S12	S3.S6	S3.S9	S3.S12	S6.S9	S6.S12	S9.S12
5	3174587	3174587	1	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	-0.01	-0.00502513	NA	NA	-0.01	-0.00502513	NA	NA	-0.035648	-0.01	-0.01	-0.00502513	-0.00502513	NA
5	3174590	3174590	1	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.110969	-0.142857	-0.142857	-0.142857	-0.142857	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174591	3174591	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174593	3174593	1	-0.0126582	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0433824	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174597	3174597	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174600	3174600	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	NA	NA	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	NA	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	NA	NA	NA	-0.00502513	NA	-0.0104167	NA	NA	-0.00502513	NA	-0.0104167	NA	-0.00502513	NA	-0.0104167	-0.00502513	NA	-0.0104167	-0.00502513	-0.025684	-0.0104167
5	3174601	3174601	1	NA	NA	-0.0555556	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	-0.0555556	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	-0.0555556	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0586357	-0.0555556	-0.0371956	-0.0555556	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	-0.01	NA	-0.00338983	NA	-0.01	NA	-0.00338983	NA	-0.01	-0.0228551	-0.01	-0.00338983	NA	-0.00338983
5	3174602	3174602	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174604	3174604	1	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	-0.00490196	-0.00490196	-0.00490196	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174606	3174606	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3174607	3174607	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174608	3174608	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0555556	NA	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.041243	-0.0555556	-0.0555556	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3174609	3174609	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0475601	-0.0126582	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3174611	3174611	1	NA	NA	-0.0555556	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0607493	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174614	3174614	1	NA	-0.015625	-0.0555556	NA	-0.00628931	NA	NA	-0.01	NA	NA	NA	-0.015625	-0.0555556	NA	-0.00628931	NA	NA	-0.01	NA	NA	NA	-0.0468016	-0.015625	-0.0261329	-0.015625	-0.015625	-0.0278986	-0.015625	-0.015625	-0.015625	-0.0555556	-0.0560732	-0.0555556	-0.0555556	-0.0580278	-0.0555556	-0.0555556	-0.0555556	-0.00628931	NA	NA	-0.01	NA	NA	NA	-0.00628931	-0.00628931	-0.0336908	-0.00628931	-0.00628931	-0.00628931	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3174616	3174616	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3174619	3174619	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174621	3174621	1	NA	NA	-0.0555556	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0482699	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174622	3174622	1	NA	NA	NA	-0.0147059	NA	-0.00490196	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0147059	NA	-0.00490196	-0.0204082	NA	NA	NA	NA	NA	-0.0147059	NA	-0.00490196	-0.0204082	NA	NA	NA	NA	-0.0147059	NA	-0.00490196	-0.0204082	NA	NA	NA	NA	-0.0147059	-0.0364625	-0.0422482	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.00490196	-0.0204082	NA	NA	NA	NA	-0.0412989	-0.00490196	-0.00490196	-0.00490196	-0.00490196	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174624	3174624	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174626	3174626	1	NA	NA	-0.0298103	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0298103	NA	NA	NA	NA	NA	NA	NA	NA	-0.0298103	NA	NA	NA	NA	NA	NA	NA	NA	-0.0298103	-0.0298103	-0.0298103	-0.0298103	-0.0298103	-0.0298103	-0.0298103	-0.0298103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174629	3174629	1	NA	NA	NA	-0.0147059	-0.00628931	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.0147059	-0.00628931	NA	NA	NA	NA	-0.00338983	NA	NA	-0.0147059	-0.00628931	NA	NA	NA	NA	-0.00338983	NA	-0.0147059	-0.00628931	NA	NA	NA	NA	-0.00338983	NA	-0.0338997	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.039627	-0.0147059	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.0382876	-0.00628931	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3174630	3174630	1	NA	NA	NA	-0.0147059	-0.00628931	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0147059	-0.00628931	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0147059	-0.00628931	NA	-0.0204082	NA	NA	NA	NA	-0.0147059	-0.00628931	NA	-0.0204082	NA	NA	NA	NA	-0.0220158	-0.0147059	-0.0398269	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.00628931	-0.024216	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174631	3174631	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174634	3174634	1	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0401992	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174635	3174635	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174637	3174637	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174638	3174638	1	-0.119048	-0.119048	-0.119048	-0.119048	-0.119048	-0.119048	-0.119048	-0.119048	-0.119048	-0.119048	-0.119048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174640	3174640	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0104167	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3174641	3174641	1	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3174644	3174644	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174645	3174645	1	NA	NA	-0.0555556	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	-0.0555556	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	-0.0555556	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0451425	-0.0555556	-0.0365514	-0.0555556	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	-0.01	NA	-0.00338983	NA	-0.01	NA	-0.00338983	NA	-0.01	-0.0433738	-0.01	-0.00338983	NA	-0.00338983
5	3174647	3174647	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.0236976	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0104167	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3174648	3174648	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174649	3174649	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0232709	-0.0147059	-0.0147059	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3174651	3174651	1	NA	-0.015625	-0.0555556	NA	NA	NA	0.034749	NA	NA	-0.00338983	NA	-0.015625	-0.0555556	NA	NA	NA	0.034749	NA	NA	-0.00338983	NA	-0.0635851	-0.015625	-0.015625	-0.015625	-0.035303	-0.015625	-0.015625	-0.0584534	-0.015625	-0.0555556	-0.0555556	-0.0555556	-0.0259291	-0.0555556	-0.0555556	-0.0560089	-0.0555556	NA	NA	0.034749	NA	NA	-0.00338983	NA	NA	0.034749	NA	NA	-0.00338983	NA	0.034749	NA	NA	-0.00338983	NA	0.034749	0.034749	-0.0557607	0.034749	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3174652	3174652	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.0246567	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0104167	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3174653	3174653	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174654	3174654	1	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3174657	3174657	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174658	3174658	1	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3174659	3174659	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174660	3174660	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174662	3174662	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174664	3174664	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174665	3174665	1	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	-0.00490196	-0.00490196	-0.00490196	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3174666	3174666	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	NA	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	-0.00628931	NA	NA	NA	NA	NA	-0.0104167	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.0449552	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0104167	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3174667	3174667	1	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0465486	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3174668	3174668	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
