CHROM	START	END	SNPS	S1.S4	S1.S7	S1.S10	S1.S2	S1.S5	S1.S8	S1.S11	S1.S3	S1.S6	S1.S9	S1.S12	S4.S7	S4.S10	S4.S2	S4.S5	S4.S8	S4.S11	S4.S3	S4.S6	S4.S9	S4.S12	S7.S10	S7.S2	S7.S5	S7.S8	S7.S11	S7.S3	S7.S6	S7.S9	S7.S12	S10.S2	S10.S5	S10.S8	S10.S11	S10.S3	S10.S6	S10.S9	S10.S12	S2.S5	S2.S8	S2.S11	S2.S3	S2.S6	S2.S9	S2.S12	S5.S8	S5.S11	S5.S3	S5.S6	S5.S9	S5.S12	S8.S11	S8.S3	S8.S6	S8.S9	S8.S12	S11.S3	S11.S6	S11.S9	S11.S12	S3.S6	S3.S9	S3.S12	S6.S9	S6.S12	S9.S12
5	3177754	3177754	1	NA	NA	NA	0.132499	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0296774	NA	NA	NA	NA	NA	NA	NA	NA	0.0198631	NA	NA	NA	NA	NA	NA	NA	0.0630644	NA	NA	NA	NA	NA	NA	NA	0.0112202	0.0229391	0.0220606	0.0158461	0.0138998	0.0281224	0.0296774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177756	3177756	1	NA	NA	NA	NA	NA	0.137114	NA	0.135923	NA	NA	NA	NA	NA	NA	NA	0.0301841	NA	0.0288462	NA	NA	NA	NA	NA	NA	0.0267784	NA	0.023467	NA	NA	NA	NA	NA	0.0682186	NA	0.0669332	NA	NA	NA	NA	0.0258969	NA	0.0172372	NA	NA	NA	0.0177495	NA	0.0126582	NA	NA	NA	0.0313404	0.00656906	0.016514	0.0242623	0.0295877	0.0233716	NA	NA	NA	0.0126582	0.0278481	0.028249	NA	NA	NA
5	3177757	3177757	1	NA	0.129883	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0236686	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0592105	0.0153846	0.0153846	0.0173697	0.02	0.0153846	0.0153846	0.0236686	0.0252308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177758	3177758	1	NA	NA	NA	NA	NA	NA	0.126437	0.135923	NA	NA	NA	NA	NA	NA	NA	NA	0.025641	0.0288462	NA	NA	NA	NA	NA	NA	NA	0.0173737	0.023467	NA	NA	NA	NA	NA	NA	0.0566893	0.0669332	NA	NA	NA	NA	NA	0.0133333	0.0172372	NA	NA	NA	NA	0.0133333	0.0126582	NA	NA	NA	0.0193548	0.0200082	NA	NA	NA	0.00564109	0.0133333	0.025641	0.0272	0.0126582	0.0262902	0.028249	NA	NA	NA
5	3177759	3177759	1	NA	NA	NA	NA	NA	NA	NA	0.13619	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0291459	NA	NA	NA	NA	NA	NA	NA	NA	0.0228711	NA	NA	NA	NA	NA	NA	NA	0.0672211	NA	NA	NA	NA	NA	NA	0.0169261	NA	NA	NA	NA	NA	0.0123457	NA	NA	NA	NA	0.0203106	NA	NA	NA	0.0230307	NA	NA	NA	0.0123457	0.0265907	0.0285489	NA	NA	NA
5	3177760	3177760	1	NA	NA	NA	NA	NA	0.136642	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0296538	NA	NA	NA	NA	NA	NA	NA	NA	0.0273283	NA	NA	NA	NA	NA	NA	NA	0.0690883	NA	NA	NA	NA	NA	NA	0.0264472	NA	NA	NA	NA	NA	0.0183045	NA	NA	NA	NA	NA	0.0318877	0.0219112	0.0170696	0.0221643	0.0307428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177762	3177762	1	NA	NA	NA	NA	NA	0.137114	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0301841	NA	NA	NA	NA	NA	NA	NA	NA	0.0267784	NA	NA	NA	NA	NA	NA	NA	0.069597	NA	NA	NA	NA	NA	NA	0.0258969	NA	NA	NA	NA	NA	0.0177495	NA	NA	NA	NA	NA	0.0313404	0.0213583	0.016514	0.0226986	0.0295877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177763	3177763	1	NA	NA	NA	NA	0.141814	NA	NA	0.137025	NA	NA	NA	NA	NA	NA	0.0342349	NA	NA	0.0288462	NA	NA	NA	NA	NA	0.0288855	NA	NA	0.023467	NA	NA	NA	NA	0.0721105	NA	NA	0.0669332	NA	NA	NA	0.0189581	NA	NA	0.0172372	NA	NA	NA	0.0218522	0.0294633	0.00941959	0.0133129	0.0281224	0.033641	NA	0.0200082	NA	NA	NA	0.024048	NA	NA	NA	0.0126582	0.0262902	0.028249	NA	NA	NA
5	3177764	3177764	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.133929	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0225765	NA	NA	NA	NA	NA	NA	NA	NA	0.0254317	NA	NA	NA	NA	NA	NA	NA	0.0622986	NA	NA	NA	NA	NA	NA	0.024549	NA	NA	NA	NA	NA	0.0204082	NA	NA	NA	NA	0.0204082	NA	NA	NA	0.03	NA	NA	0.0204082	NA	0.0204082	0.0204082
5	3177767	3177767	1	NA	NA	NA	NA	NA	NA	0.126735	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025974	NA	NA	NA	NA	NA	NA	NA	NA	0.0159555	NA	NA	NA	NA	NA	NA	NA	0.0557164	NA	NA	NA	NA	NA	NA	0.012987	NA	NA	NA	NA	NA	0.012987	NA	NA	NA	NA	0.0207792	NA	NA	NA	NA	0.012987	0.012987	0.025974	0.0275325	NA	NA	NA	NA	NA	NA
5	3177770	3177770	1	0.0231579	0.0175439	0.018797	0.0175439	0.0175439	0.0686708	0.0175439	0.0175439	0.0607919	0.0215924	0.0738291	NA	NA	NA	NA	0.0306398	NA	NA	0.0360272	NA	0.0225765	NA	NA	NA	0.0279167	NA	NA	0.0274007	NA	0.0254317	NA	NA	0.0658826	NA	NA	0.0710741	NA	0.0622986	NA	0.0270362	NA	NA	0.0211929	NA	0.024549	0.0188983	NA	NA	0.0130062	NA	0.0204082	0.0324733	0.0225029	0.00585311	0.0215924	0.00538487	NA	0.0290396	NA	0.03	0.0183884	NA	0.0204082	0.0271493	0.0105903	0.0204082
5	3177772	3177772	1	NA	NA	0.0931818	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0225455	NA	NA	NA	NA	NA	NA	NA	NA	0.0181818	NA	NA	NA	NA	NA	NA	NA	NA	0.0181818	0.0181818	0.0181818	0.0181818	0.0181818	0.0181818	0.020979	0.020979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177774	3177774	1	NA	NA	NA	0.133725	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0315789	NA	NA	NA	NA	NA	NA	NA	NA	0.0200827	NA	NA	NA	NA	NA	NA	NA	0.0632743	NA	NA	NA	NA	NA	NA	NA	0.0119298	0.0243194	0.0202427	0.0141207	0.0141207	0.0283401	0.0283401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177776	3177776	1	NA	NA	NA	NA	NA	NA	NA	NA	0.140445	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0389683	NA	NA	NA	NA	NA	NA	NA	NA	0.0276841	NA	NA	NA	NA	NA	NA	NA	0.0705407	NA	NA	NA	NA	NA	NA	0.0217684	NA	NA	NA	NA	NA	0.0135865	NA	NA	NA	NA	0.0225628	NA	NA	NA	0.0278429	NA	NA	0.0172105	NA	NA	0.0265907	0.0317848	NA
5	3177777	3177777	1	0.0242424	0.0181818	0.0470183	0.0181818	0.0181818	0.0181818	0.0181818	0.0181818	0.0181818	0.020979	0.020979	NA	0.0242424	NA	NA	NA	NA	NA	NA	NA	NA	0.0181818	NA	NA	NA	NA	NA	NA	NA	NA	0.0181818	0.0181818	0.0181818	0.0181818	0.0181818	0.0181818	0.020979	0.020979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177778	3177778	1	NA	NA	NA	NA	0.140307	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0353191	NA	NA	NA	NA	NA	NA	NA	NA	0.0275282	NA	NA	NA	NA	NA	NA	NA	0.0703917	NA	NA	NA	NA	NA	NA	0.0194374	NA	NA	NA	NA	NA	NA	0.0236343	0.027079	0.017053	0.0140449	0.0276577	0.0316296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177781	3177781	1	NA	NA	NA	NA	0.139857	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0348147	NA	NA	NA	NA	NA	NA	NA	NA	0.0270198	NA	NA	NA	NA	NA	NA	NA	0.0687178	NA	NA	NA	NA	NA	NA	0.0199617	NA	NA	NA	NA	NA	NA	0.0243697	0.0271787	0.0159536	0.0129125	0.0271493	0.0311232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177782	3177782	1	NA	NA	NA	0.133725	NA	NA	NA	NA	0.1399	NA	0.133929	NA	NA	0.0298947	NA	NA	NA	NA	0.0348626	NA	0.0225765	NA	0.0200827	NA	NA	NA	NA	0.0270681	NA	0.0254317	0.062078	NA	NA	NA	NA	0.068764	NA	0.0622986	0.0119298	0.0255639	0.0202427	0.0141207	0.00771178	0.0283401	0.0126359	NA	NA	NA	0.014227	NA	0.0204082	NA	NA	0.0231911	NA	0.0204082	NA	0.0278666	NA	0.03	0.0178487	NA	0.0204082	0.025974	0.009492	0.0204082
5	3177783	3177783	1	NA	0.128772	NA	NA	NA	NA	0.127019	NA	NA	NA	NA	0.0252308	NA	NA	NA	NA	0.0278481	NA	NA	NA	NA	0.0567151	0.0153846	0.0153846	0.0208791	0.00528841	0.0153846	0.0153846	0.0236686	0.0252308	NA	NA	NA	0.0548173	NA	NA	NA	NA	NA	NA	0.0126582	NA	NA	NA	NA	NA	0.0126582	NA	NA	NA	NA	0.0235081	NA	NA	NA	NA	0.0126582	0.0126582	0.0262902	0.0278481	NA	NA	NA	NA	NA	NA
5	3177785	3177785	1	NA	NA	0.0925926	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0231579	NA	NA	NA	NA	NA	NA	NA	NA	0.0175439	NA	NA	NA	NA	NA	NA	NA	NA	0.0175439	0.0175439	0.0175439	0.0175439	0.0175439	0.0175439	0.0215924	0.0231579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177786	3177786	1	NA	NA	NA	NA	NA	0.136698	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0300321	NA	NA	NA	NA	NA	NA	NA	NA	0.0285479	NA	NA	NA	NA	NA	NA	NA	0.0652969	NA	NA	NA	NA	NA	NA	0.027668	NA	NA	NA	NA	NA	0.0195354	NA	NA	NA	NA	NA	0.0331016	0.0231376	0.0183021	0.0242424	0.0278803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177787	3177787	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.139952	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0293739	NA	NA	NA	NA	NA	NA	NA	NA	0.0322092	NA	NA	NA	NA	NA	NA	NA	0.0688197	NA	NA	NA	NA	NA	NA	0.0313326	NA	NA	NA	NA	NA	0.0232307	NA	NA	NA	NA	0.0218822	NA	NA	NA	0.0367458	NA	NA	0.0268193	NA	0.0220021	NA	0.0272206
5	3177790	3177790	1	NA	0.131944	NA	NA	NA	NA	0.129723	NA	0.143444	NA	NA	0.026455	NA	NA	NA	NA	0.0285388	NA	0.0365382	NA	NA	0.0601504	0.015873	0.015873	0.0204082	0.00468298	0.015873	0.0147187	0.0282954	0.026455	NA	NA	NA	0.0577452	NA	0.0726016	NA	NA	NA	NA	0.0136986	NA	0.0224036	NA	NA	NA	0.0136986	NA	0.014227	NA	NA	0.0225049	NA	0.0231911	NA	NA	0.0136986	0.0147034	0.0303752	0.0285388	0.0185288	NA	NA	0.0310559	0.0344008	NA
5	3177794	3177794	1	NA	NA	NA	0.135189	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0306513	NA	NA	NA	NA	NA	NA	NA	NA	0.0231071	NA	NA	NA	NA	NA	NA	NA	0.0665443	NA	NA	NA	NA	NA	NA	NA	0.0125889	0.0246305	0.0213431	0.0158434	0.0144415	0.0324838	0.0289655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177797	3177797	1	NA	0.133333	NA	NA	NA	0.139956	NA	NA	0.144523	NA	0.135532	0.0282954	NA	NA	NA	0.0328952	NA	NA	0.0380307	NA	0.0243866	0.0616541	0.015873	0.015873	0.0173272	0.0204861	0.015873	0.0145468	0.0282954	0.0185844	NA	NA	0.0688241	NA	NA	0.0737688	NA	0.0640351	NA	0.0283475	NA	NA	0.0227466	NA	0.0263553	0.0202206	NA	NA	0.0145729	NA	0.0222222	0.0337773	0.0238203	0.00560723	0.0254307	0.00585789	NA	0.0289176	NA	0.0317963	0.0196675	NA	0.0222222	0.0307246	0.0108856	0.0222222
5	3177800	3177800	1	0.133615	0.136473	NA	0.140503	0.147119	NA	NA	0.142057	NA	NA	NA	0.0173204	0.0619587	0.0192741	0.0198952	0.0222222	0.0296484	0.017297	0.0222222	0.0222222	0.0222222	0.0616541	0.0110864	0.00728766	0.0217519	0.0204861	0.00363064	0.015873	0.0282954	0.0282954	0.066033	0.0732216	NA	NA	0.0677216	NA	NA	NA	0.0110371	0.0254351	0.0215627	0.0121102	0.0153045	0.0319539	0.0319539	0.0248476	0.0290936	0.00395178	0.0147109	0.0313704	0.0353271	NA	0.0226645	NA	NA	NA	0.0249731	NA	NA	NA	0.0149254	0.0292018	0.0296021	NA	NA	NA
5	3177802	3177802	1	0.146742	NA	0.100379	NA	NA	NA	NA	NA	0.149077	NA	0.137318	0.03985	0.0479768	0.0389803	0.037037	0.037037	0.0443507	0.037037	0.02219	0.037037	0.0115236	0.0204082	NA	NA	NA	NA	NA	0.0282286	NA	0.0272365	0.0204082	0.0204082	0.0204082	0.0204082	0.0204082	0.0339456	0.0239574	0.0345418	NA	NA	NA	NA	0.0231084	NA	0.0263553	NA	NA	NA	0.0149377	NA	0.0222222	NA	NA	0.0238458	NA	0.0222222	NA	0.0285675	NA	0.0317963	0.0209623	NA	0.0222222	0.0303752	0.0190277	0.0222222
5	3177803	3177803	1	0.135536	NA	NA	NA	NA	NA	NA	NA	NA	0.141544	NA	0.0272401	0.0640386	0.026359	0.0243902	0.0243902	0.0317999	0.0243902	0.0243902	0.018217	0.0243902	NA	NA	NA	NA	NA	NA	NA	0.0340014	NA	NA	NA	NA	NA	NA	NA	0.0705442	NA	NA	NA	NA	NA	NA	0.0331264	NA	NA	NA	NA	NA	0.0250395	NA	NA	NA	NA	0.0236935	NA	NA	NA	0.0385296	NA	NA	0.0286215	NA	0.0238132	NA	0.0290221
5	3177804	3177804	1	NA	NA	NA	0.140503	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0385542	NA	NA	NA	NA	NA	NA	NA	NA	0.0225721	NA	NA	NA	NA	NA	NA	NA	0.066033	NA	NA	NA	NA	NA	NA	NA	0.0139018	0.0268767	0.0223614	0.0177179	0.0153045	0.0319539	0.0319539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177805	3177805	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141544	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.037777	NA	NA	NA	NA	NA	NA	NA	NA	0.0340014	NA	NA	NA	NA	NA	NA	NA	0.0705442	NA	NA	NA	NA	NA	NA	0.0331264	NA	NA	NA	NA	NA	0.0250395	NA	NA	NA	NA	0.0236935	NA	NA	NA	0.0385296	NA	NA	0.0286215	NA	0.0238132	NA	0.0290221
5	3177806	3177806	1	NA	NA	NA	NA	0.148604	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0413181	NA	NA	NA	NA	NA	NA	NA	NA	0.0287011	NA	NA	NA	NA	NA	NA	NA	0.0729207	NA	NA	NA	NA	NA	NA	0.0211739	NA	NA	NA	NA	NA	NA	0.025974	0.0287783	0.0204189	0.0136705	0.0310559	0.0350139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177809	3177809	1	0.135536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0272401	0.0640386	0.026359	0.0243902	0.0243902	0.0317999	0.0243902	0.0243902	0.0243902	0.0243902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177814	3177814	1	NA	NA	NA	0.144646	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0455675	NA	NA	NA	NA	NA	NA	NA	NA	0.0230177	NA	NA	NA	NA	NA	NA	NA	0.0641538	NA	NA	NA	NA	NA	NA	NA	0.0140845	0.0264789	0.0251964	0.0208839	0.0208839	0.0320102	0.0422535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177815	3177815	1	0.0346908	0.025641	0.025641	0.025641	0.025641	0.025641	0.025641	0.025641	0.025641	0.025641	0.0346908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177816	3177816	1	NA	NA	NA	0.144971	NA	NA	0.137409	NA	NA	NA	NA	NA	NA	0.0459307	NA	NA	0.0428714	NA	NA	NA	NA	NA	0.0233895	NA	NA	0.0193705	NA	NA	NA	NA	0.0645099	NA	NA	0.0562362	NA	NA	NA	NA	0.0144597	0.0268493	0.00574534	0.0225049	0.0212565	0.0323786	0.042618	NA	0.0169492	NA	NA	NA	NA	0.0237288	NA	NA	NA	NA	0.0193705	0.0181181	0.0292758	0.039548	NA	NA	NA	NA	NA	NA
5	3177819	3177819	1	NA	NA	NA	NA	NA	NA	NA	0.145708	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0448256	NA	NA	NA	NA	NA	NA	NA	NA	0.0242313	NA	NA	NA	NA	NA	NA	NA	0.0653163	NA	NA	NA	NA	NA	NA	0.0221002	NA	NA	NA	NA	NA	0.0175439	NA	NA	NA	NA	0.0248538	NA	NA	NA	0.0275649	NA	NA	NA	0.018797	0.0287081	0.0427066	NA	NA	NA
5	3177821	3177821	1	NA	NA	NA	NA	NA	NA	0.160274	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0448113	NA	NA	NA	NA	NA	NA	NA	NA	0.0218868	NA	NA	NA	NA	NA	NA	NA	0.0578814	NA	NA	NA	NA	NA	NA	0.0188679	NA	NA	NA	NA	NA	0.0188679	NA	NA	NA	NA	0.0320755	NA	NA	NA	NA	0.0218868	0.0218868	0.0320755	0.0410655	NA	NA	NA	NA	NA	NA
5	3177824	3177824	1	NA	NA	NA	NA	NA	NA	NA	NA	0.170978	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0497701	NA	NA	NA	NA	NA	NA	NA	NA	0.0314913	NA	NA	NA	NA	NA	NA	NA	0.073917	NA	NA	NA	NA	NA	NA	0.0306141	NA	NA	NA	NA	NA	0.0225061	NA	NA	NA	NA	0.0324748	NA	NA	NA	0.0360312	NA	NA	0.0260974	NA	NA	0.0273556	0.0476621	NA
5	3177826	3177826	1	NA	NA	NA	NA	NA	NA	NA	NA	0.189783	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0676836	NA	NA	NA	NA	NA	NA	NA	NA	0.0534613	NA	NA	NA	NA	NA	NA	NA	0.0971873	NA	NA	NA	NA	NA	NA	0.0526039	NA	NA	NA	NA	NA	0.0446799	NA	NA	NA	NA	0.0517958	NA	NA	NA	0.0578982	NA	NA	0.0481897	NA	NA	0.0494194	0.0623709	NA
5	3177827	3177827	1	NA	NA	0.126642	0.166539	NA	NA	NA	NA	NA	NA	NA	NA	0.035868	0.0428714	NA	NA	NA	NA	NA	NA	NA	0.0243902	0.0246123	NA	NA	NA	NA	NA	NA	NA	0.0331396	0.0243902	0.0268293	0.0243902	0.0243902	0.0243902	0.0243902	0.0325203	0.0181181	0.0338983	0.0276287	0.0254237	0.0254237	0.031477	0.039548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177828	3177828	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.175568	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0446923	NA	NA	NA	NA	NA	NA	NA	NA	0.0361434	NA	NA	NA	NA	NA	NA	NA	0.072605	NA	NA	NA	NA	NA	NA	0.0352703	NA	NA	NA	NA	NA	0.0272013	NA	NA	NA	NA	0.0282937	NA	NA	NA	0.0406614	NA	NA	0.0307753	NA	0.0259777	NA	0.0392486
5	3177831	3177831	1	NA	NA	NA	0.184611	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0396158	NA	NA	NA	NA	NA	NA	NA	NA	0.0212947	NA	NA	NA	NA	NA	NA	NA	0.0657917	NA	NA	NA	NA	NA	NA	NA	0.0204082	0.0433673	0.0336134	0.0281827	0.0239574	0.0362812	0.0362812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177834	3177834	1	NA	NA	NA	NA	NA	NA	NA	0.185226	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0383989	NA	NA	NA	NA	NA	NA	NA	NA	0.0297936	NA	NA	NA	NA	NA	NA	NA	0.0664955	NA	NA	NA	NA	NA	NA	0.0289148	NA	NA	NA	NA	NA	0.0243902	NA	NA	NA	NA	0.0396341	NA	NA	NA	0.0343415	NA	NA	NA	0.0243902	0.035868	0.0362656	NA	NA	NA
5	3177836	3177836	1	0.0588235	0.0588235	0.0588235	0.0588235	0.0588235	0.0588235	0.0588235	0.0588235	0.0588235	0.0588235	0.0588235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177838	3177838	1	0.178132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0541544	0.0823509	0.0454085	0.0434783	0.0434783	0.050743	0.0434783	0.0434783	0.0608696	0.0513834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177851	3177851	1	0.0666667	0.0572391	0.0493827	0.037037	0.037037	0.037037	0.0572391	0.0493827	0.037037	0.0572391	0.0781893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177856	3177856	1	NA	NA	NA	NA	NA	NA	NA	NA	0.153788	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0665957	NA	NA	NA	NA	NA	NA	NA	NA	0.0510737	NA	NA	NA	NA	NA	NA	NA	0.0991986	NA	NA	NA	NA	NA	NA	0.0439656	NA	NA	NA	NA	NA	0.0231156	NA	NA	NA	NA	0.0410655	NA	NA	NA	0.0466673	NA	NA	0.0495162	NA	NA	0.0595065	0.0879118	NA
5	3177860	3177860	1	NA	NA	NA	0.138795	0.152108	NA	NA	NA	NA	NA	NA	NA	NA	0.046332	0.0591759	NA	NA	NA	NA	NA	NA	NA	0.0309078	0.0458887	NA	NA	NA	NA	NA	NA	0.0832387	0.0974106	NA	NA	NA	NA	NA	NA	0.0222812	0.03003	0.0324642	0.03003	0.027027	0.0519751	0.0663391	0.037037	0.047421	0.0405749	0.0196078	0.0588235	0.0768701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177862	3177862	1	NA	NA	NA	NA	NA	NA	0.135124	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.047619	NA	NA	NA	NA	NA	NA	NA	NA	0.0283401	NA	NA	NA	NA	NA	NA	NA	0.079331	NA	NA	NA	NA	NA	NA	0.0283401	NA	NA	NA	NA	NA	0.025641	NA	NA	NA	NA	0.031339	NA	NA	NA	NA	0.031339	0.025641	0.0532544	0.0675991	NA	NA	NA	NA	NA	NA
5	3177864	3177864	1	NA	NA	NA	NA	NA	NA	NA	0.142789	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0488354	NA	NA	NA	NA	NA	NA	NA	NA	0.0324158	NA	NA	NA	NA	NA	NA	NA	0.0874903	NA	NA	NA	NA	NA	NA	0.0315394	NA	NA	NA	NA	NA	0.027027	NA	NA	NA	NA	0.03003	NA	NA	NA	0.0369514	NA	NA	NA	0.027027	0.046332	0.0589468	NA	NA	NA
5	3177874	3177874	1	0.0222222	0.0222222	0.0379085	0.0222222	0.0222222	0.0315789	0.0222222	0.0222222	0.0222222	0.0796973	0.0416667	NA	NA	NA	NA	NA	NA	NA	NA	0.0345589	NA	NA	NA	NA	NA	NA	NA	NA	0.0373791	NA	NA	NA	NA	NA	NA	NA	0.0823965	NA	NA	NA	NA	NA	NA	0.0365071	NA	NA	NA	NA	NA	0.0284485	NA	NA	NA	NA	0.0298022	NA	NA	NA	0.0418914	NA	NA	0.0320179	NA	0.0272264	NA	0.0451485
5	3177876	3177876	1	NA	NA	0.104377	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	NA	NA	NA	NA	0.030303	0.030303	0.030303	0.030303	0.030303	0.030303	0.030303	0.0340909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3177878	3177878	1	NA	NA	NA	0.13767	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0287625	NA	NA	NA	NA	NA	NA	NA	NA	0.0261129	NA	NA	NA	NA	NA	NA	NA	0.0813275	NA	NA	NA	NA	NA	NA	NA	0.0184615	0.0380567	0.0208869	0.0208791	0.0153846	0.032967	0.0480769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
